season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day,month,year
1,0,1,1,14.76,16.665,57,22.0028,197,17,2,1,0
1,0,1,1,13.94,15.91,61,19.0012,161,18,2,1,0
1,0,1,1,13.12,14.395,57,27.9993,112,19,2,1,0
1,0,1,1,13.12,15.15,49,19.9995,76,20,2,1,0
1,0,1,1,13.12,14.395,49,27.9993,59,21,2,1,0
1,0,1,1,12.3,15.15,52,11.0014,59,22,2,1,0
1,0,1,1,12.3,13.635,52,31.0009,28,23,2,1,0
1,0,1,2,6.56,9.09,64,7.0015,8,0,1,2,0
1,0,1,2,6.56,9.09,69,7.0015,3,1,1,2,0
1,0,1,2,6.56,11.365,69,0.0,2,2,1,2,0
1,0,1,2,6.56,11.365,69,0.0,2,3,1,2,0
1,0,1,3,5.74,10.605,93,0.0,3,5,1,2,0
1,0,1,3,5.74,10.605,93,0.0,22,6,1,2,0
1,0,1,3,6.56,11.365,93,0.0,52,7,1,2,0
1,0,1,3,6.56,11.365,93,0.0,135,8,1,2,0
1,0,1,2,6.56,11.365,93,0.0,116,9,1,2,0
1,0,1,2,6.56,11.365,93,0.0,47,10,1,2,0
1,0,1,2,7.38,12.12,86,0.0,51,11,1,2,0
1,0,1,2,8.2,12.88,86,0.0,55,12,1,2,0
1,0,1,2,8.2,12.88,86,0.0,52,13,1,2,0
1,0,1,2,9.02,12.88,80,6.0032,54,14,1,2,0
1,0,1,2,9.84,14.395,75,0.0,52,15,1,2,0
1,0,1,2,9.84,12.12,75,8.9981,64,16,1,2,0
1,0,1,2,9.84,14.395,75,0.0,176,17,1,2,0
1,0,1,2,9.84,12.88,81,7.0015,168,18,1,2,0
1,0,1,2,9.84,12.12,81,8.9981,108,19,1,2,0
1,0,1,2,9.02,11.365,87,8.9981,74,20,1,2,0
1,0,1,2,9.02,11.365,87,8.9981,64,21,1,2,0
1,0,1,2,9.02,12.88,87,6.0032,36,22,1,2,0
1,0,1,3,8.2,9.85,93,12.998,16,23,1,2,0
1,0,1,3,9.02,12.12,93,7.0015,2,0,2,2,0
1,0,1,3,9.02,11.365,93,12.998,3,1,2,2,0
1,0,1,3,9.02,11.365,93,8.9981,4,2,2,2,0
1,0,1,3,9.02,11.365,93,8.9981,1,3,2,2,0
1,0,1,3,9.02,10.605,93,19.0012,1,4,2,2,0
1,0,1,3,9.02,12.12,93,7.0015,3,5,2,2,0
1,0,1,3,9.02,12.12,93,7.0015,18,6,2,2,0
1,0,1,3,9.02,10.605,93,15.0013,49,7,2,2,0
1,0,1,3,9.02,10.605,93,15.0013,155,8,2,2,0
1,0,1,2,9.84,12.88,93,6.0032,123,9,2,2,0
1,0,1,2,9.02,13.635,100,0.0,61,10,2,2,0
1,0,1,2,9.84,11.365,93,12.998,52,11,2,2,0
1,0,1,2,9.84,11.365,93,15.0013,64,12,2,2,0
1,0,1,1,13.94,16.665,93,11.0014,75,13,2,2,0
1,0,1,1,15.58,19.695,82,26.0027,63,14,2,2,0
1,0,1,1,15.58,19.695,76,22.0028,76,15,2,2,0
1,0,1,1,14.76,16.665,71,19.9995,103,16,2,2,0
1,0,1,1,14.76,15.91,53,35.0008,190,17,2,2,0
1,0,1,1,13.94,14.395,42,36.9974,182,18,2,2,0
1,0,1,1,11.48,12.12,45,32.9975,91,19,2,2,0
1,0,1,1,9.84,9.85,48,36.9974,75,20,2,2,0
1,0,1,1,9.02,9.85,47,22.0028,63,21,2,2,0
1,0,1,1,9.02,10.605,44,16.9979,40,22,2,2,0
1,0,1,1,8.2,8.335,44,30.0026,32,23,2,2,0
1,0,1,1,8.2,8.335,40,30.0026,12,0,3,2,0
1,0,1,1,8.2,7.575,44,35.0008,5,1,3,2,0
1,0,1,1,7.38,8.335,43,16.9979,2,2,3,2,0
1,0,1,1,7.38,8.335,43,16.9979,1,3,3,2,0
1,0,1,1,6.56,6.82,50,19.9995,2,5,3,2,0
1,0,1,1,6.56,6.82,43,23.9994,39,6,3,2,0
1,0,1,1,5.74,6.06,50,22.0028,87,7,3,2,0
1,0,1,1,5.74,6.06,50,23.9994,188,8,3,2,0
1,0,1,1,6.56,6.82,47,19.9995,133,9,3,2,0
1,0,1,1,7.38,7.575,43,22.0028,52,10,3,2,0
1,0,1,1,7.38,6.82,43,30.0026,64,11,3,2,0
1,0,1,1,8.2,9.09,40,23.9994,69,12,3,2,0
1,0,1,1,8.2,8.335,40,27.9993,51,13,3,2,0
1,0,1,1,9.02,9.85,37,26.0027,47,14,3,2,0
1,0,1,1,9.02,9.85,37,22.0028,60,15,3,2,0
1,0,1,1,9.02,10.605,37,16.9979,78,16,3,2,0
1,0,1,1,8.2,9.85,40,12.998,175,17,3,2,0
1,0,1,1,8.2,10.605,40,11.0014,147,18,3,2,0
1,0,1,1,8.2,12.88,40,0.0,96,19,3,2,0
1,0,1,1,8.2,11.365,47,6.0032,109,20,3,2,0
1,0,1,1,7.38,10.605,55,7.0015,54,21,3,2,0
1,0,1,1,7.38,10.605,51,6.0032,41,22,3,2,0
1,0,1,1,8.2,11.365,47,7.0015,38,23,3,2,0
1,0,1,2,8.2,12.88,44,0.0,13,0,4,2,0
1,0,1,2,6.56,11.365,59,0.0,7,1,4,2,0
1,0,1,2,5.74,8.335,63,7.0015,1,2,4,2,0
1,0,1,2,5.74,8.335,63,7.0015,1,3,4,2,0
1,0,1,2,5.74,7.575,63,8.9981,7,5,4,2,0
1,0,1,2,6.56,11.365,55,0.0,28,6,4,2,0
1,0,1,1,5.74,10.605,59,0.0,87,7,4,2,0
1,0,1,1,5.74,7.575,74,8.9981,220,8,4,2,0
1,0,1,2,6.56,9.09,80,8.9981,127,9,4,2,0
1,0,1,2,8.2,10.605,51,8.9981,51,10,4,2,0
1,0,1,1,9.02,11.365,51,11.0014,64,11,4,2,0
1,0,1,2,9.84,12.12,48,11.0014,86,12,4,2,0
1,0,1,2,10.66,12.88,50,15.0013,82,13,4,2,0
1,0,1,2,11.48,13.635,45,11.0014,91,14,4,2,0
1,0,1,2,11.48,13.635,48,16.9979,90,15,4,2,0
1,0,1,2,12.3,14.395,42,15.0013,99,16,4,2,0
1,0,1,2,10.66,13.635,56,8.9981,205,17,4,2,0
1,0,1,2,9.84,12.88,60,7.0015,155,18,4,2,0
1,0,1,2,9.84,12.12,65,8.9981,103,19,4,2,0
1,0,1,2,9.84,12.12,65,11.0014,71,20,4,2,0
1,0,1,2,9.84,12.12,70,11.0014,43,21,4,2,0
1,0,1,2,9.84,12.12,65,11.0014,46,22,4,2,0
1,0,1,2,9.84,12.12,70,8.9981,31,23,4,2,0
1,0,0,2,9.84,12.12,70,11.0014,39,0,5,2,0
1,0,0,2,9.84,12.12,65,11.0014,18,1,5,2,0
1,0,0,2,9.84,12.12,75,11.0014,17,2,5,2,0
1,0,0,2,9.84,12.12,75,11.0014,11,3,5,2,0
1,0,0,3,9.02,11.365,93,8.9981,8,4,5,2,0
1,0,0,3,8.2,11.365,100,6.0032,9,5,5,2,0
1,0,0,3,8.2,12.88,100,0.0,4,6,5,2,0
1,0,0,3,9.02,12.88,93,6.0032,4,7,5,2,0
1,0,0,3,8.2,11.365,100,6.0032,10,8,5,2,0
1,0,0,3,8.2,11.365,100,6.0032,20,9,5,2,0
1,0,0,3,8.2,10.605,100,8.9981,34,10,5,2,0
1,0,0,3,9.02,11.365,100,8.9981,47,11,5,2,0
1,0,0,3,9.02,11.365,100,11.0014,52,12,5,2,0
1,0,0,3,9.02,11.365,100,11.0014,72,13,5,2,0
1,0,0,3,9.02,13.635,100,0.0,55,14,5,2,0
1,0,0,3,9.02,13.635,100,0.0,60,15,5,2,0
1,0,0,3,9.02,11.365,100,8.9981,71,16,5,2,0
1,0,0,2,9.84,10.605,100,19.0012,78,17,5,2,0
1,0,0,2,11.48,12.12,93,30.0026,83,18,5,2,0
1,0,0,2,11.48,12.12,93,30.0026,84,19,5,2,0
1,0,0,1,12.3,14.395,87,16.9979,69,20,5,2,0
1,0,0,1,10.66,12.88,100,12.998,56,21,5,2,0
1,0,0,1,10.66,13.635,93,8.9981,45,22,5,2,0
1,0,0,1,10.66,12.88,93,15.0013,59,23,5,2,0
1,0,0,1,10.66,12.88,70,12.998,39,0,6,2,0
1,0,0,1,10.66,11.365,65,27.9993,44,1,6,2,0
1,0,0,1,10.66,11.365,60,22.0028,20,2,6,2,0
1,0,0,1,10.66,14.395,60,6.0032,13,3,6,2,0
1,0,0,1,10.66,11.365,60,23.9994,2,4,6,2,0
1,0,0,1,10.66,12.88,60,15.0013,1,5,6,2,0
1,0,0,1,10.66,12.88,60,15.0013,1,6,6,2,0
1,0,0,1,9.84,12.12,65,11.0014,8,7,6,2,0
1,0,0,1,9.84,12.88,65,7.0015,23,8,6,2,0
1,0,0,1,11.48,14.395,56,7.0015,45,9,6,2,0
1,0,0,1,12.3,14.395,52,16.9979,89,10,6,2,0
1,0,0,1,13.12,15.15,49,16.9979,117,11,6,2,0
1,0,0,1,13.94,16.665,46,0.0,174,12,6,2,0
1,0,0,1,13.94,18.18,46,0.0,182,13,6,2,0
1,0,0,1,13.94,17.425,46,6.0032,161,14,6,2,0
1,0,0,1,13.94,17.425,46,6.0032,182,15,6,2,0
1,0,0,1,13.94,17.425,49,7.0015,157,16,6,2,0
1,0,0,1,13.94,18.18,46,0.0,121,17,6,2,0
1,0,0,1,12.3,15.15,56,11.0014,78,18,6,2,0
1,0,0,1,11.48,14.395,61,8.9981,21,19,6,2,0
1,0,0,1,11.48,14.395,61,7.0015,26,20,6,2,0
1,0,0,1,10.66,15.15,60,0.0,27,21,6,2,0
1,0,0,1,10.66,15.15,60,0.0,62,22,6,2,0
1,0,0,1,9.84,14.395,65,0.0,30,23,6,2,0
1,0,1,1,9.84,14.395,65,0.0,15,0,0,2,0
1,0,1,1,9.02,13.635,75,0.0,5,1,0,2,0
1,0,1,1,8.2,12.88,80,0.0,3,2,0,2,0
1,0,1,1,8.2,12.88,86,0.0,1,3,0,2,0
1,0,1,1,8.2,12.88,86,0.0,2,4,0,2,0
1,0,1,1,8.2,12.88,86,0.0,10,5,0,2,0
1,0,1,1,7.38,12.12,93,0.0,30,6,0,2,0
1,0,1,1,7.38,12.12,86,0.0,95,7,0,2,0
1,0,1,2,6.56,11.365,100,0.0,230,8,0,2,0
1,0,1,1,9.02,13.635,80,0.0,118,9,0,2,0
1,0,1,1,9.84,12.88,75,7.0015,55,10,0,2,0
1,0,1,1,12.3,15.91,65,6.0032,47,11,0,2,0
1,0,1,2,13.12,17.425,62,0.0,66,12,0,2,0
1,0,1,2,14.76,18.18,57,6.0032,64,13,0,2,0
1,0,1,2,14.76,18.18,57,6.0032,60,14,0,2,0
1,0,1,2,15.58,19.695,54,6.0032,50,15,0,2,0
1,0,1,2,14.76,17.425,57,8.9981,114,16,0,2,0
1,0,1,2,13.12,15.91,70,11.0014,216,17,0,2,0
1,0,1,2,13.94,16.665,66,8.9981,175,18,0,2,0
1,0,1,2,13.12,17.425,70,0.0,128,19,0,2,0
1,0,1,2,13.12,16.665,70,7.0015,88,20,0,2,0
1,0,1,1,13.12,17.425,70,0.0,78,21,0,2,0
1,0,1,1,11.48,15.15,81,6.0032,37,22,0,2,0
1,0,1,2,12.3,16.665,81,0.0,25,23,0,2,0
1,0,1,2,11.48,15.91,87,0.0,10,0,1,2,0
1,0,1,2,11.48,15.91,87,0.0,4,1,1,2,0
1,0,1,2,10.66,13.635,93,7.0015,2,2,1,2,0
1,0,1,3,11.48,13.635,93,11.0014,1,3,1,2,0
1,0,1,1,10.66,12.88,93,11.0014,3,4,1,2,0
1,0,1,1,10.66,11.365,81,22.0028,2,5,1,2,0
1,0,1,1,10.66,11.365,70,22.0028,39,6,1,2,0
1,0,1,1,9.84,9.85,65,27.9993,100,7,1,2,0
1,0,1,1,9.84,9.85,56,32.9975,243,8,1,2,0
1,0,1,1,9.84,9.85,52,32.9975,135,9,1,2,0
1,0,1,1,9.02,9.09,47,36.9974,48,10,1,2,0
1,0,1,1,9.02,9.09,47,31.0009,50,11,1,2,0
1,0,1,1,9.84,9.85,38,32.9975,65,12,1,2,0
1,0,1,2,9.84,9.85,32,30.0026,50,13,1,2,0
1,0,1,1,9.02,9.85,37,27.9993,64,14,1,2,0
1,0,1,1,9.02,9.85,35,26.0027,51,15,1,2,0
1,0,1,1,9.02,9.09,35,35.0008,83,16,1,2,0
1,0,1,1,9.02,9.09,32,39.0007,176,17,1,2,0
1,0,1,1,8.2,9.09,32,26.0027,152,18,1,2,0
1,0,1,1,6.56,6.06,40,31.0009,101,19,1,2,0
1,0,1,1,6.56,6.82,40,22.0028,56,20,1,2,0
1,0,1,1,5.74,5.305,33,31.0009,54,21,1,2,0
1,0,1,1,4.92,5.305,33,23.9994,29,22,1,2,0
1,0,1,1,4.92,5.305,33,22.0028,12,23,1,2,0
1,0,1,1,4.1,3.79,36,23.9994,17,0,2,2,0
1,0,1,1,4.1,5.305,36,15.0013,7,1,2,2,0
1,0,1,1,3.28,3.79,38,19.0012,3,2,2,2,0
1,0,1,1,2.46,3.79,45,8.9981,2,3,2,2,0
1,0,1,1,2.46,5.305,45,7.0015,7,5,2,2,0
1,0,1,1,2.46,7.575,45,0.0,43,6,2,2,0
1,0,1,1,2.46,5.305,49,7.0015,99,7,2,2,0
1,0,1,1,4.1,6.82,42,0.0,199,8,2,2,0
1,0,1,1,4.92,6.82,39,11.0014,123,9,2,2,0
1,0,1,1,5.74,9.09,36,0.0,59,10,2,2,0
1,0,1,2,5.74,7.575,43,11.0014,41,11,2,2,0
1,0,1,2,7.38,9.09,40,15.0013,61,12,2,2,0
1,0,1,1,7.38,8.335,40,16.9979,69,13,2,2,0
1,0,1,1,8.2,9.09,34,19.9995,58,14,2,2,0
1,0,1,2,8.2,9.09,34,19.0012,64,15,2,2,0
1,0,1,2,8.2,9.85,37,16.9979,79,16,2,2,0
1,0,1,2,8.2,9.85,34,16.9979,166,17,2,2,0
1,0,1,2,7.38,8.335,47,19.9995,170,18,2,2,0
1,0,1,3,5.74,6.06,86,16.9979,88,19,2,2,0
1,0,1,3,5.74,7.575,86,11.0014,84,20,2,2,0
1,0,1,2,5.74,7.575,86,11.0014,83,21,2,2,0
1,0,1,3,6.56,8.335,80,11.0014,46,22,2,2,0
1,0,1,3,6.56,7.575,80,12.998,37,23,2,2,0
1,0,1,3,5.74,6.82,86,12.998,16,0,3,2,0
1,0,1,3,5.74,7.575,80,8.9981,7,1,3,2,0
1,0,1,3,5.74,7.575,80,8.9981,3,2,3,2,0
1,0,1,2,5.74,6.82,59,15.0013,1,4,3,2,0
1,0,1,2,4.92,6.06,50,15.0013,6,5,3,2,0
1,0,1,2,4.92,6.06,54,19.0012,26,6,3,2,0
1,0,1,1,4.1,3.79,50,27.9993,99,7,3,2,0
1,0,1,1,4.1,3.79,49,22.0028,178,8,3,2,0
1,0,1,1,4.92,5.305,42,23.9994,122,9,3,2,0
1,0,1,1,4.92,5.305,42,19.9995,35,10,3,2,0
1,0,1,1,5.74,6.06,39,23.9994,45,11,3,2,0
1,0,1,1,6.56,6.82,34,26.0027,69,12,3,2,0
1,0,1,1,7.38,8.335,29,19.9995,62,13,3,2,0
1,0,1,1,8.2,9.09,27,19.0012,48,14,3,2,0
1,0,1,1,8.2,9.85,25,16.9979,50,15,3,2,0
1,0,1,1,8.2,9.09,27,19.9995,80,16,3,2,0
1,0,1,1,7.38,9.09,26,12.998,165,17,3,2,0
1,0,1,1,6.56,9.09,28,8.9981,160,18,3,2,0
1,0,1,1,5.74,8.335,28,7.0015,112,19,3,2,0
1,0,1,1,5.74,9.09,31,6.0032,97,20,3,2,0
1,0,1,1,5.74,10.605,39,0.0,72,21,3,2,0
1,0,1,1,4.92,9.85,39,0.0,51,22,3,2,0
1,0,1,1,4.92,7.575,42,7.0015,34,23,3,2,0
1,0,1,1,4.1,6.82,49,7.0015,14,0,4,2,0
1,0,1,1,4.1,6.82,54,6.0032,7,1,4,2,0
1,0,1,1,4.1,6.82,54,6.0032,3,2,4,2,0
1,0,1,1,3.28,6.06,63,6.0032,4,5,4,2,0
1,0,1,1,4.1,9.09,68,0.0,24,6,4,2,0
1,0,1,1,3.28,8.335,73,0.0,74,7,4,2,0
1,0,1,1,4.1,6.06,74,11.0014,216,8,4,2,0
1,0,1,1,4.92,6.06,74,15.0013,140,9,4,2,0
1,0,1,1,5.74,6.82,69,12.998,44,10,4,2,0
1,0,1,1,9.02,11.365,47,8.9981,64,11,4,2,0
1,0,1,1,9.02,11.365,47,8.9981,71,12,4,2,0
1,0,1,1,9.84,11.365,35,12.998,110,13,4,2,0
1,0,1,1,12.3,14.395,26,16.9979,84,14,4,2,0
1,0,1,1,13.12,15.91,21,11.0014,74,15,4,2,0
1,0,1,1,12.3,14.395,28,12.998,125,16,4,2,0
1,0,1,1,12.3,16.665,24,0.0,211,17,4,2,0
1,0,1,1,11.48,15.91,28,0.0,174,18,4,2,0
1,0,1,1,10.66,15.15,33,0.0,101,19,4,2,0
1,0,1,1,9.02,11.365,55,8.9981,63,20,4,2,0
1,0,1,1,8.2,10.605,59,8.9981,47,21,4,2,0
1,0,1,1,8.2,11.365,64,6.0032,43,22,4,2,0
1,0,1,1,7.38,12.12,69,0.0,53,23,4,2,0
1,0,0,1,6.56,9.85,69,6.0032,30,0,5,2,0
1,0,0,1,5.74,10.605,86,0.0,24,1,5,2,0
1,0,0,1,5.74,10.605,80,0.0,15,2,5,2,0
1,0,0,1,4.92,9.85,80,0.0,10,3,5,2,0
1,0,0,1,4.92,8.335,74,6.0032,4,4,5,2,0
1,0,0,1,4.92,8.335,74,6.0032,1,5,5,2,0
1,0,0,1,4.92,6.82,93,12.998,2,6,5,2,0
1,0,0,1,4.92,7.575,80,7.0015,11,7,5,2,0
1,0,0,1,5.74,7.575,86,8.9981,30,8,5,2,0
1,0,0,1,6.56,9.09,64,8.9981,43,9,5,2,0
1,0,0,1,9.02,10.605,41,16.9979,84,10,5,2,0
1,0,0,1,12.3,13.635,28,22.0028,114,11,5,2,0
1,0,0,1,12.3,13.635,39,31.0009,120,12,5,2,0
1,0,0,1,12.3,13.635,39,27.9993,135,13,5,2,0
1,0,0,1,13.94,15.91,31,19.0012,120,14,5,2,0
1,0,0,1,13.94,15.15,29,27.9993,174,15,5,2,0
1,0,0,1,13.94,15.15,29,27.9993,145,16,5,2,0
1,0,0,1,13.12,14.395,31,35.0008,137,17,5,2,0
1,0,0,1,11.48,12.88,38,22.0028,64,18,5,2,0
1,0,0,1,11.48,13.635,38,11.0014,41,19,5,2,0
1,0,0,1,10.66,12.88,41,15.0013,40,20,5,2,0
1,0,0,1,10.66,15.15,41,0.0,51,21,5,2,0
1,0,0,1,9.84,12.88,44,6.0032,45,22,5,2,0
1,0,0,1,9.02,11.365,51,8.9981,32,23,5,2,0
1,0,0,1,8.2,11.365,64,7.0015,39,0,6,2,0
1,0,0,1,8.2,11.365,59,6.0032,24,1,6,2,0
1,0,0,2,8.2,11.365,75,6.0032,20,2,6,2,0
1,0,0,2,8.2,11.365,69,7.0015,12,3,6,2,0
1,0,0,2,8.2,10.605,69,11.0014,2,4,6,2,0
1,0,0,2,8.2,10.605,69,8.9981,5,6,6,2,0
1,0,0,2,9.02,13.635,55,0.0,3,7,6,2,0
1,0,0,2,9.02,11.365,64,12.998,12,8,6,2,0
1,0,0,2,9.84,11.365,60,15.0013,47,9,6,2,0
1,0,0,1,12.3,13.635,45,22.0028,105,10,6,2,0
1,0,0,1,13.12,14.395,39,30.0026,112,11,6,2,0
1,0,0,1,14.76,15.91,32,31.0009,152,12,6,2,0
1,0,0,1,15.58,19.695,29,23.9994,154,13,6,2,0
1,0,0,2,16.4,20.455,30,27.9993,161,14,6,2,0
1,0,0,2,16.4,20.455,30,19.9995,162,15,6,2,0
1,0,0,2,17.22,21.21,28,22.0028,134,16,6,2,0
1,0,0,1,17.22,21.21,28,22.0028,125,17,6,2,0
1,0,0,1,16.4,20.455,32,19.9995,95,18,6,2,0
1,0,0,1,16.4,20.455,35,19.0012,61,19,6,2,0
1,0,0,1,16.4,20.455,35,22.0028,47,20,6,2,0
1,0,0,1,16.4,20.455,35,23.9994,51,21,6,2,0
1,0,0,1,16.4,20.455,35,19.9995,36,22,6,2,0
1,0,0,1,16.4,20.455,35,23.9994,30,23,6,2,0
1,0,1,1,15.58,19.695,37,23.9994,11,0,0,2,0
1,0,1,1,15.58,19.695,37,23.9994,7,1,0,2,0
1,0,1,1,14.76,16.665,40,19.9995,2,2,0,2,0
1,0,1,1,13.94,15.91,46,15.0013,2,3,0,2,0
1,0,1,1,13.12,15.15,53,19.0012,2,4,0,2,0
1,0,1,1,13.12,15.15,53,19.0012,3,5,0,2,0
1,0,1,1,13.94,15.15,46,19.9995,26,6,0,2,0
1,0,1,1,13.94,15.15,46,19.9995,98,7,0,2,0
1,0,1,1,15.58,19.695,40,31.0009,256,8,0,2,0
1,0,1,1,16.4,20.455,37,26.0027,130,9,0,2,0
1,0,1,1,18.04,21.97,33,15.0013,55,10,0,2,0
1,0,1,1,21.32,25.0,23,16.9979,53,11,0,2,0
1,0,1,1,22.96,26.515,22,30.0026,126,12,0,2,0
1,0,1,1,23.78,27.275,19,26.0027,120,13,0,2,0
1,0,1,1,24.6,29.545,15,32.9975,90,14,0,2,0
1,0,1,1,22.96,26.515,21,43.9989,90,15,0,2,0
1,0,1,1,21.32,25.0,27,31.0009,118,16,0,2,0
1,0,1,1,18.86,22.725,33,40.9973,243,17,0,2,0
1,0,1,1,16.4,20.455,40,40.9973,205,18,0,2,0
1,0,1,1,15.58,19.695,43,32.9975,98,19,0,2,0
1,0,1,1,14.76,15.91,46,31.0009,70,20,0,2,0
1,0,1,1,14.76,15.91,50,35.0008,43,21,0,2,0
1,0,1,1,13.94,14.395,46,43.9989,45,22,0,2,0
1,0,1,1,13.12,14.395,49,32.9975,20,23,0,2,0
1,0,1,1,12.3,13.635,49,27.9993,19,0,1,2,0
1,0,1,1,12.3,12.12,42,51.9987,5,1,1,2,0
1,0,1,1,11.48,11.365,41,46.0022,3,2,1,2,0
1,0,1,1,9.02,9.09,37,35.0008,1,4,1,2,0
1,0,1,1,9.02,9.09,32,31.0009,4,5,1,2,0
1,0,1,1,8.2,9.09,32,22.0028,30,6,1,2,0
1,0,1,1,8.2,9.09,32,23.9994,105,7,1,2,0
1,0,1,1,8.2,9.09,32,23.9994,223,8,1,2,0
1,0,1,1,9.02,9.85,29,30.0026,110,9,1,2,0
1,0,1,1,9.84,10.605,27,19.0012,52,10,1,2,0
1,0,1,1,10.66,12.12,25,16.9979,57,11,1,2,0
1,0,1,1,11.48,13.635,24,16.9979,71,12,1,2,0
1,0,1,1,13.12,15.15,21,15.0013,82,13,1,2,0
1,0,1,1,13.94,15.91,19,15.0013,79,14,1,2,0
1,0,1,1,13.94,16.665,19,11.0014,85,15,1,2,0
1,0,1,1,13.94,15.91,19,16.9979,98,16,1,2,0
1,0,1,1,13.12,15.15,22,15.0013,206,17,1,2,0
1,0,1,1,12.3,15.15,22,8.9981,212,18,1,2,0
1,0,1,1,11.48,14.395,26,8.9981,145,19,1,2,0
1,0,1,1,10.66,13.635,33,7.0015,101,20,1,2,0
1,0,1,1,9.84,14.395,52,0.0,66,21,1,2,0
1,0,1,1,9.84,14.395,44,0.0,41,22,1,2,0
1,0,1,2,9.02,12.88,44,6.0032,20,23,1,2,0
1,0,1,1,9.02,12.88,41,6.0032,15,0,2,2,0
1,0,1,1,8.2,11.365,44,6.0032,9,1,2,2,0
1,0,1,2,8.2,9.85,47,12.998,1,3,2,2,0
1,0,1,1,8.2,9.85,51,12.998,1,4,2,2,0
1,0,1,1,8.2,9.85,47,12.998,5,5,2,2,0
1,0,1,1,8.2,9.85,55,15.0013,33,6,2,2,0
1,0,1,2,8.2,9.85,55,15.0013,108,7,2,2,0
1,0,1,2,9.02,11.365,55,11.0014,230,8,2,2,0
1,0,1,1,9.84,10.605,52,19.0012,124,9,2,2,0
1,0,1,1,10.66,11.365,41,26.0027,69,10,2,2,0
1,0,1,1,13.94,15.15,34,19.9995,66,11,2,2,0
1,0,1,1,15.58,19.695,32,22.0028,86,12,2,2,0
1,0,1,1,17.22,21.21,30,23.9994,93,13,2,2,0
1,0,1,1,18.86,22.725,28,27.9993,82,14,2,2,0
1,0,1,1,18.86,22.725,28,27.9993,117,15,2,2,0
1,0,1,1,18.86,22.725,31,26.0027,122,16,2,2,0
1,0,1,1,18.86,22.725,28,19.0012,255,17,2,2,0
1,0,1,1,16.4,20.455,40,15.0013,222,18,2,2,0
1,0,1,1,13.94,15.91,53,15.0013,161,19,2,2,0
1,0,1,1,15.58,19.695,43,12.998,118,20,2,2,0
1,0,1,1,14.76,17.425,46,12.998,92,21,2,2,0
1,0,1,1,13.94,16.665,53,12.998,73,22,2,2,0
1,0,1,1,15.58,19.695,40,15.0013,33,23,2,2,0
1,0,1,1,13.94,16.665,53,12.998,17,0,3,2,0
1,0,1,1,13.94,15.91,53,15.0013,6,1,3,2,0
1,0,1,2,13.94,15.91,53,15.0013,6,2,3,2,0
1,0,1,1,13.94,16.665,53,12.998,4,3,3,2,0
1,0,1,1,13.12,15.91,57,12.998,4,4,3,2,0
1,0,1,1,13.12,16.665,66,6.0032,12,5,3,2,0
1,0,1,1,12.3,15.15,70,8.9981,47,6,3,2,0
1,0,1,1,13.12,16.665,57,7.0015,126,7,3,2,0
1,0,1,1,13.12,16.665,57,6.0032,285,8,3,2,0
1,0,1,1,14.76,17.425,57,12.998,179,9,3,2,0
1,0,1,1,15.58,19.695,54,12.998,88,10,3,2,0
1,0,1,2,18.04,21.97,44,16.9979,90,11,3,2,0
1,0,1,1,19.68,23.485,41,15.0013,101,12,3,2,0
1,0,1,1,22.14,25.76,34,15.0013,123,13,3,2,0
1,0,1,1,24.6,31.06,31,15.0013,81,14,3,2,0
1,0,1,1,24.6,30.305,28,16.9979,106,15,3,2,0
1,0,1,2,22.96,26.515,35,19.9995,146,16,3,2,0
1,0,1,2,23.78,27.275,32,19.9995,274,17,3,2,0
1,0,1,2,22.14,25.76,42,19.0012,222,18,3,2,0
1,0,1,1,19.68,23.485,55,22.0028,175,19,3,2,0
1,0,1,1,19.68,23.485,59,22.0028,139,20,3,2,0
1,0,1,1,21.32,25.0,55,26.0027,124,21,3,2,0
1,0,1,1,20.5,24.24,59,19.0012,76,22,3,2,0
1,0,1,1,18.86,22.725,67,19.9995,44,23,3,2,0
1,0,1,1,18.04,21.97,72,19.0012,32,0,4,2,0
1,0,1,1,18.04,21.97,72,15.0013,8,1,4,2,0
1,0,1,1,18.04,21.97,72,19.0012,7,2,4,2,0
1,0,1,1,18.86,22.725,67,16.9979,8,3,4,2,0
1,0,1,1,18.86,22.725,67,16.9979,1,4,4,2,0
1,0,1,2,18.86,22.725,67,7.0015,7,5,4,2,0
1,0,1,2,18.04,21.97,72,11.0014,50,6,4,2,0
1,0,1,2,17.22,21.21,77,15.0013,116,7,4,2,0
1,0,1,2,17.22,21.21,77,12.998,272,8,4,2,0
1,0,1,2,17.22,21.21,77,12.998,169,9,4,2,0
1,0,1,2,18.04,21.97,72,15.0013,95,10,4,2,0
1,0,1,1,18.04,21.97,72,11.0014,113,11,4,2,0
1,0,1,1,20.5,24.24,59,12.998,185,12,4,2,0
1,0,1,1,24.6,31.06,43,12.998,176,13,4,2,0
1,0,1,1,27.06,31.06,36,19.9995,191,14,4,2,0
1,0,1,1,27.06,31.06,36,22.0028,172,15,4,2,0
1,0,1,1,27.06,31.06,36,19.0012,232,16,4,2,0
1,0,1,1,27.06,31.06,34,23.9994,327,17,4,2,0
1,0,1,1,26.24,31.06,33,22.0028,224,18,4,2,0
1,0,1,1,25.42,31.06,29,39.0007,162,19,4,2,0
